Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
./out/klee,34546187,603.26,36.24,25.36,19705,91.40,7141,12564,1445,184,365,11405,59.73,7.79,1.29,531.89,88.17,522.00,551.37,9431,0,7990,4065.50,0,19521822,17277,2644913,69316,131542,17277,60097,552794,60.81,187.64,112.62,5318,0,4112,0,0,0,0,0,0,0,1441,7990,0,0,0,0,0,0,-1,2.19,0.36,9.90
