Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
./out/klee,4799522504,21603.97,39.88,27.35,15801,45.16,6302,9499,1115,127,356,1898746,13947.54,205.81,0.95,6778.50,31.38,6523.22,9755.39,2039993,0,89179,61573.58,0,2659156922,34644,7473003,1684341,13131171,34644,1682085,106092685,288.53,1143.49,1041.92,621640,0,1418352,0,0,0,0,0,0,0,378829,1661164,0,0,0,0,0,0,-1,2418.96,11.20,64.56
