Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
./out/klee,128309497,21650.16,44.13,28.64,21958,98.96,9689,12269,1547,199,488,48573,419.87,24.10,0.11,21376.92,98.74,21275.46,21425.35,22406,0,15624,10978.48,0,70069261,53057,39437312,176085,159279,53057,165372,3190541,100.75,356.74,249.29,15013,0,7357,0,35,0,0,0,0,0,6537,15625,244,0,0,0,0,0,-1,8.55,0.04,1.94
