Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
./out/klee,1053647922,3604.83,47.24,35.54,15432,60.34,7290,8142,999,194,322,347778,2984.07,18.92,0.52,658.23,18.26,582.63,2175.16,420632,0,50249,42554.36,0,570545638,12292,939258,562920,8903192,12292,552090,22033128,50.08,1101.47,972.70,106754,0,313877,0,0,0,0,0,0,0,49946,342394,0,28292,0,0,0,0,-1,479.06,13.29,82.78
