Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
./out/klee,134378448,3617.63,40.42,30.59,29383,91.91,11877,17506,1986,328,559,27990,298.41,8.34,0.23,3290.20,90.95,3254.69,3325.12,102188,0,40716,33118.30,0,65979750,27193,12727155,56213,212856,27193,48527,5719700,73.65,1108.86,924.60,71537,0,30650,0,0,0,0,0,0,0,9140,93048,0,0,0,0,0,0,-1,23.49,0.65,8.25
