Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
./out/klee,604249841,1253.26,42.22,29.35,14596,55.98,6162,8434,959,123,317,104494,658.29,15.96,1.27,622.45,49.67,597.91,701.54,263031,0,41388,16660.38,0,288054267,16287,12937040,230131,491618,16287,228805,24634830,71.73,392.74,205.32,174938,0,88092,0,0,0,0,0,0,0,263031,0,0,0,0,0,0,0,-1,34.68,2.77,52.53
