Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
./out/klee,2542830337,3603.20,40.91,27.62,17235,20.51,7051,10184,1204,129,407,1154140,3478.50,22.68,0.63,163.73,4.54,83.19,739.00,889315,0,97048,77595.65,0,1397010477,2416,251347,748549,4835260,2416,746943,58889881,42.19,1101.06,977.19,370575,0,518739,0,0,0,0,0,0,0,288620,600695,0,0,0,0,0,0,-1,648.52,18.00,96.54
