Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
./out/klee,944351249,3612.41,40.81,32.50,20088,69.35,8198,11890,1457,248,451,356467,1307.71,41.46,1.15,2308.06,63.89,2257.94,2505.29,230019,0,60355,43531.99,0,515904413,31467,2606376,239762,1440009,31467,214541,22163189,82.71,1101.59,829.37,101882,0,128136,0,0,0,0,0,0,0,85929,143702,0,388,0,0,0,0,-1,162.75,4.51,36.20
