Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
./out/klee,814959874,3655.78,35.53,25.14,21839,73.95,7760,14079,1754,220,442,326207,1105.40,41.44,1.13,2562.57,70.10,2517.13,2703.39,201450,0,64692,49430.66,0,443452844,18902,3527193,249245,1065391,18902,238558,17402300,102.30,1101.22,887.83,92899,0,108550,0,0,0,0,0,0,0,55797,145653,0,0,0,0,0,0,-1,132.01,3.61,30.24
