Path,Instrs,Time(s),ICov(%),BCov(%),ICount,TSolver(%),ICovered,IUncovered,Branches,FullBranches,PartialBranches,ExternalCalls,TUser(s),TResolve(s),TResolve(%),TCex(s),TCex(%),TQuery(s),TSolver(s),States,ActiveStates,MaxActiveStates,AvgActiveStates,InhibitedForks,Queries,SolverQueries,SolverQueryConstructs,QCacheMisses,QCacheHits,QCexCacheMisses,QCexCacheHits,Allocations,Mem(MiB),MaxMem(MiB),AvgMem(MiB),BrConditional,BrIndirect,BrSwitch,BrCall,BrMemOp,BrResolvePointer,BrAlloc,BrRealloc,BrFree,BrGetVal,TermExit,TermEarly,TermSolverErr,TermProgrErr,TermUserErr,TermExecErr,TermEarlyAlgo,TermEarlyUser,TArrayHash(s),TFork(s),TFork(%),TUser(%)
./out/klee,867620234,3605.62,47.16,36.57,17870,66.25,8427,9443,1307,247,462,360244,1444.55,37.13,1.03,2171.58,60.23,2124.03,2388.89,212125,0,73377,50754.28,0,474491331,30129,2929551,227631,1626257,30129,210102,20787525,122.12,1100.94,790.10,68496,0,143628,0,0,0,0,0,0,0,89589,122536,0,0,0,0,0,0,-1,177.21,4.91,40.06
